pn_id,vol_raw_usd,vol_norm,lot_count,breadth_norm,line_count,avg_line_usd,ticket_norm,cat_liq_norm,pn_liquidity,flags
IMC21MST,336.230000,0.000000,1,0.100000,1,336.230000,0.413833,0.300000,0.152075,CAT_UNKNOWN_HEAVY
R7849A1023U,336.020000,0.000000,1,0.100000,1,336.020000,0.413698,0.300000,0.152055,CAT_UNKNOWN_HEAVY
52051E64IV,335.880000,0.000000,1,0.100000,1,335.880000,0.413607,0.300000,0.152041,CAT_UNKNOWN_HEAVY
VM1001BRKTKIT,335.860000,0.000000,1,0.100000,1,335.860000,0.413594,0.300000,0.152039,CAT_UNKNOWN_HEAVY
HMLCD17LX,266.620000,0.000000,2,0.200000,2,133.310000,0.212946,0.300000,0.151942,CAT_UNKNOWN_HEAVY
H4W2PER3V,334.300000,0.000000,1,0.100000,1,334.300000,0.412583,0.300000,0.151887,CAT_UNKNOWN_HEAVY
PW5K1ENC3,334.100000,0.000000,1,0.100000,1,334.100000,0.412453,0.300000,0.151868,CAT_UNKNOWN_HEAVY
50143509001FRE,330.700000,0.000000,1,0.100000,1,330.700000,0.410232,0.300000,0.151535,CAT_UNKNOWN_HEAVY
EVCSTASP4,330.510000,0.000000,1,0.100000,1,330.510000,0.410107,0.300000,0.151516,CAT_UNKNOWN_HEAVY
HQAPM2,156.933333,0.000000,3,0.300000,3,52.311111,0.009812,0.300000,0.151472,
VE0336004SA0,514.083333,0.004342,1,0.100000,1,514.083333,0.506032,0.220000,0.151425,
FCTSPKUNI1624,328.740000,0.000000,1,0.100000,1,328.740000,0.408941,0.300000,0.151341,CAT_UNKNOWN_HEAVY
G07160000,328.110000,0.000000,1,0.100000,1,328.110000,0.408525,0.300000,0.151279,CAT_UNKNOWN_HEAVY
MS514538EU,327.820000,0.000000,1,0.100000,1,327.820000,0.408333,0.300000,0.151250,CAT_UNKNOWN_HEAVY
QUINTPS1AC24DC20,325.770000,0.000000,1,0.100000,1,325.770000,0.406971,0.300000,0.151046,CAT_UNKNOWN_HEAVY
50143400001FRE,325.710000,0.000000,1,0.100000,1,325.710000,0.406931,0.300000,0.151040,CAT_UNKNOWN_HEAVY
DL37A,324.600000,0.000000,1,0.100000,1,324.600000,0.406189,0.300000,0.150928,CAT_UNKNOWN_HEAVY
50139670001FRE,324.410000,0.000000,1,0.100000,1,324.410000,0.406062,0.300000,0.150909,CAT_UNKNOWN_HEAVY
DST1,384.071739,0.000000,2,0.200000,3,128.023913,0.204161,0.300000,0.150624,CAT_UNKNOWN_HEAVY
50130724001FRE,319.340000,0.000000,1,0.100000,1,319.340000,0.402642,0.300000,0.150396,CAT_UNKNOWN_HEAVY
50139775001FRE,318.900000,0.000000,1,0.100000,1,318.900000,0.402342,0.300000,0.150351,CAT_UNKNOWN_HEAVY
R056CDL,253.000000,0.000000,2,0.200000,2,126.500000,0.201560,0.300000,0.150234,CAT_UNKNOWN_HEAVY
5D25427G01,62.110000,0.000000,3,0.300000,3,20.703333,0.000000,0.300000,0.150000,
A303S,148.760000,0.000000,3,0.300000,5,29.752000,0.000000,0.300000,0.150000,CAT_UNKNOWN_HEAVY
B3H1MHK,150.520000,0.000000,3,0.300000,4,37.630000,0.000000,0.300000,0.150000,CAT_UNKNOWN_HEAVY
EMPS50,113.037500,0.000000,3,0.300000,4,28.259375,0.000000,0.300000,0.150000,CAT_UNKNOWN_HEAVY
G070199000,8.540000,0.000000,1,0.100000,1,8.540000,0.000000,0.600000,0.150000,
PS031W,0.000000,0.000000,5,0.500000,14,0.000000,0.000000,0.000000,0.150000,
R210611203,57.550000,0.000000,3,0.300000,4,14.387500,0.000000,0.300000,0.150000,CAT_UNKNOWN_HEAVY
R210A547X4,38.280000,0.000000,3,0.300000,4,9.570000,0.000000,0.300000,0.150000,CAT_UNKNOWN_HEAVY
RT7D50,35.630000,0.000000,3,0.300000,3,11.876667,0.000000,0.300000,0.150000,CAT_UNKNOWN_HEAVY
S230164000,0.000000,0.000000,5,0.500000,12,0.000000,0.000000,0.000000,0.150000,
U2412MB,112.880000,0.000000,3,0.300000,3,37.626667,0.000000,0.300000,0.150000,CAT_UNKNOWN_HEAVY
ISS4500,314.690000,0.000000,1,0.100000,1,314.690000,0.399456,0.300000,0.149918,CAT_UNKNOWN_HEAVY
50106461001FRE,314.280000,0.000000,1,0.100000,1,314.280000,0.399173,0.300000,0.149876,CAT_UNKNOWN_HEAVY
50134478001FRE,314.280000,0.000000,1,0.100000,1,314.280000,0.399173,0.300000,0.149876,CAT_UNKNOWN_HEAVY
50135489003FRE,314.280000,0.000000,1,0.100000,1,314.280000,0.399173,0.300000,0.149876,CAT_UNKNOWN_HEAVY
50160092001FRE,314.280000,0.000000,1,0.100000,1,314.280000,0.399173,0.300000,0.149876,CAT_UNKNOWN_HEAVY
50164599001FRE,314.280000,0.000000,1,0.100000,1,314.280000,0.399173,0.300000,0.149876,CAT_UNKNOWN_HEAVY
AL9227KN,314.280000,0.000000,1,0.100000,1,314.280000,0.399173,0.300000,0.149876,CAT_UNKNOWN_HEAVY
3COM,505.000000,0.001555,1,0.100000,1,505.000000,0.502161,0.220000,0.149869,
50143392001FRE,312.810000,0.000000,1,0.100000,1,312.810000,0.398155,0.300000,0.149723,CAT_UNKNOWN_HEAVY
2MLQRY1A,311.390000,0.000000,1,0.100000,1,311.390000,0.397167,0.300000,0.149575,CAT_UNKNOWN_HEAVY
FUTP4C5ES24305,308.170000,0.000000,1,0.100000,1,308.170000,0.394910,0.300000,0.149237,CAT_UNKNOWN_HEAVY
50143445001FRE,306.960000,0.000000,1,0.100000,1,306.960000,0.394056,0.300000,0.149108,CAT_UNKNOWN_HEAVY
234282S0101,306.800000,0.000000,1,0.100000,1,306.800000,0.393943,0.300000,0.149091,CAT_UNKNOWN_HEAVY
PIP016,306.750000,0.000000,1,0.100000,1,306.750000,0.393907,0.300000,0.149086,CAT_UNKNOWN_HEAVY
X4S2006662,306.260000,0.000000,1,0.100000,1,306.260000,0.393560,0.300000,0.149034,CAT_UNKNOWN_HEAVY
CT40CBUVB2,305.550000,0.000000,1,0.100000,1,305.550000,0.393056,0.300000,0.148958,CAT_UNKNOWN_HEAVY
MS358038,304.380000,0.000000,1,0.100000,1,304.380000,0.392223,0.300000,0.148833,CAT_UNKNOWN_HEAVY
6500RE,303.398780,0.000000,1,0.100000,1,303.398780,0.391522,0.300000,0.148728,CAT_UNKNOWN_HEAVY
ADP4B,302.930000,0.000000,1,0.100000,1,302.930000,0.391186,0.300000,0.148678,CAT_UNKNOWN_HEAVY
430251000FRE,300.280000,0.000000,1,0.100000,1,300.280000,0.389278,0.300000,0.148392,CAT_UNKNOWN_HEAVY
ASL402CBOARDV500,299.957664,0.000000,1,0.100000,1,299.957664,0.389045,0.300000,0.148357,CAT_UNKNOWN_HEAVY
119078L3,299.000000,0.000000,1,0.100000,1,299.000000,0.388351,0.300000,0.148253,CAT_UNKNOWN_HEAVY
8612410PAC,298.940000,0.000000,1,0.100000,1,298.940000,0.388307,0.300000,0.148246,CAT_UNKNOWN_HEAVY
R170205365,297.600000,0.000000,1,0.100000,1,297.600000,0.387331,0.300000,0.148100,CAT_UNKNOWN_HEAVY
MS9540403,296.210000,0.000000,1,0.100000,1,296.210000,0.386315,0.300000,0.147947,CAT_UNKNOWN_HEAVY
321652001FRE,295.710000,0.000000,1,0.100000,1,295.710000,0.385948,0.300000,0.147892,CAT_UNKNOWN_HEAVY
C048DE1,295.010000,0.000000,1,0.100000,1,295.010000,0.385433,0.300000,0.147815,CAT_UNKNOWN_HEAVY
M1614103,294.830000,0.000000,1,0.100000,1,294.830000,0.385301,0.300000,0.147795,CAT_UNKNOWN_HEAVY
TKIAH061,294.700000,0.000000,1,0.100000,1,294.700000,0.385205,0.300000,0.147781,CAT_UNKNOWN_HEAVY
35304RU,294.630000,0.000000,1,0.100000,1,294.630000,0.385153,0.300000,0.147773,CAT_UNKNOWN_HEAVY
IQ4IO5000U800000,293.870000,0.000000,1,0.100000,1,293.870000,0.384593,0.300000,0.147689,CAT_UNKNOWN_HEAVY
PS123000DCE0,293.680000,0.000000,1,0.100000,1,293.680000,0.384452,0.300000,0.147668,CAT_UNKNOWN_HEAVY
50119590001FRE,375.310000,0.000000,1,0.100000,1,375.310000,0.437710,0.260000,0.147657,
LH1546,478.979080,0.000000,1,0.100000,1,478.979080,0.490673,0.220000,0.147601,
MK954077A38,292.270000,0.000000,1,0.100000,1,292.270000,0.383407,0.300000,0.147511,CAT_UNKNOWN_HEAVY
50148421001FRE,291.270000,0.000000,1,0.100000,1,291.270000,0.382663,0.300000,0.147399,CAT_UNKNOWN_HEAVY
VM3010BRKTKIT,290.710000,0.000000,1,0.100000,1,290.710000,0.382245,0.300000,0.147337,CAT_UNKNOWN_HEAVY
583486A,290.120000,0.000000,1,0.100000,1,290.120000,0.381804,0.300000,0.147271,CAT_UNKNOWN_HEAVY
2533004R0302,287.700000,0.000000,1,0.100000,1,287.700000,0.379985,0.300000,0.146998,CAT_UNKNOWN_HEAVY
KNVM3M32NPROM,287.680000,0.000000,1,0.100000,1,287.680000,0.379970,0.300000,0.146995,CAT_UNKNOWN_HEAVY
872475B21,285.860000,0.000000,1,0.100000,1,285.860000,0.378592,0.300000,0.146789,CAT_UNKNOWN_HEAVY
583488A,285.380000,0.000000,1,0.100000,1,285.380000,0.378227,0.300000,0.146734,CAT_UNKNOWN_HEAVY
N5603SRBR41,285.340000,0.000000,1,0.100000,1,285.340000,0.378196,0.300000,0.146729,CAT_UNKNOWN_HEAVY
819318001FRE,285.040000,0.000000,1,0.100000,1,285.040000,0.377968,0.300000,0.146695,CAT_UNKNOWN_HEAVY
L069800,284.270000,0.000000,1,0.100000,1,284.270000,0.377381,0.300000,0.146607,CAT_UNKNOWN_HEAVY
22051TLE63IV,282.430000,0.000000,1,0.100000,1,282.430000,0.375970,0.300000,0.146396,CAT_UNKNOWN_HEAVY
R520,224.360000,0.000000,2,0.200000,2,112.180000,0.175473,0.300000,0.146321,CAT_UNKNOWN_HEAVY
50136426001KIT,281.400000,0.000000,1,0.100000,1,281.400000,0.375177,0.300000,0.146277,CAT_UNKNOWN_HEAVY
M6410C2023,280.160000,0.000000,1,0.100000,1,280.160000,0.374218,0.300000,0.146133,CAT_UNKNOWN_HEAVY
50143535001FRE,279.280000,0.000000,1,0.100000,1,279.280000,0.373535,0.300000,0.146030,CAT_UNKNOWN_HEAVY
PIP034,279.240000,0.000000,1,0.100000,1,279.240000,0.373504,0.300000,0.146026,CAT_UNKNOWN_HEAVY
20A2FFC1RA532C050,219.820000,0.000000,2,0.200000,2,109.910000,0.171034,0.300000,0.145655,CAT_UNKNOWN_HEAVY
36022RU,275.800000,0.000000,1,0.100000,1,275.800000,0.370812,0.300000,0.145622,CAT_UNKNOWN_HEAVY
ZK9076018,275.352701,0.000000,1,0.100000,1,275.352701,0.370460,0.300000,0.145569,CAT_UNKNOWN_HEAVY
HF560ER1USB,275.230000,0.000000,1,0.100000,1,275.230000,0.370363,0.300000,0.145554,CAT_UNKNOWN_HEAVY
HF560ER3TTL,275.230000,0.000000,1,0.100000,1,275.230000,0.370363,0.300000,0.145554,CAT_UNKNOWN_HEAVY
HF560SR1USB,275.230000,0.000000,1,0.100000,1,275.230000,0.370363,0.300000,0.145554,CAT_UNKNOWN_HEAVY
HF560SR3TTL,275.230000,0.000000,1,0.100000,1,275.230000,0.370363,0.300000,0.145554,CAT_UNKNOWN_HEAVY
20A2FFC1RA050,274.790000,0.000000,1,0.100000,1,274.790000,0.370015,0.300000,0.145502,CAT_UNKNOWN_HEAVY
5040111B12,273.630000,0.000000,1,0.100000,1,273.630000,0.369097,0.300000,0.145365,CAT_UNKNOWN_HEAVY
50135153003FRE,445.270000,0.000000,1,0.100000,1,445.270000,0.474827,0.220000,0.145224,
VM1005BRKTKIT,272.220000,0.000000,1,0.100000,1,272.220000,0.367975,0.300000,0.145196,CAT_UNKNOWN_HEAVY
6EP19312EC21,270.910000,0.000000,1,0.100000,1,270.910000,0.366928,0.300000,0.145039,CAT_UNKNOWN_HEAVY
1035729E,270.280000,0.000000,1,0.100000,1,270.280000,0.366422,0.300000,0.144963,CAT_UNKNOWN_HEAVY
AIRLAP1131AGEK9,269.020000,0.000000,1,0.100000,1,269.020000,0.365407,0.300000,0.144811,CAT_UNKNOWN_HEAVY
IQ4IO4000U000800,268.880000,0.000000,1,0.100000,1,268.880000,0.365294,0.300000,0.144794,CAT_UNKNOWN_HEAVY
50148429001FRE,268.800000,0.000000,1,0.100000,1,268.800000,0.365230,0.300000,0.144784,CAT_UNKNOWN_HEAVY
MK358031C41,268.310000,0.000000,1,0.100000,1,268.310000,0.364833,0.300000,0.144725,CAT_UNKNOWN_HEAVY
900CP10200,267.560000,0.000000,1,0.100000,1,267.560000,0.364226,0.300000,0.144634,CAT_UNKNOWN_HEAVY
V19T16EZ100B02,436.500000,0.000000,1,0.100000,1,436.500000,0.470507,0.220000,0.144576,
TPZFPZNT100,266.940000,0.000000,1,0.100000,1,266.940000,0.363722,0.300000,0.144558,CAT_UNKNOWN_HEAVY
50120027001FRE,266.920000,0.000000,1,0.100000,1,266.920000,0.363706,0.300000,0.144556,CAT_UNKNOWN_HEAVY
50135155003FRE,436.160000,0.000000,1,0.100000,1,436.160000,0.470338,0.220000,0.144551,
WB50,266.090000,0.000000,1,0.100000,1,266.090000,0.363029,0.300000,0.144454,CAT_UNKNOWN_HEAVY
PB32,264.600000,0.000000,1,0.100000,1,264.600000,0.361810,0.300000,0.144271,CAT_UNKNOWN_HEAVY
HDZCM3,210.640000,0.000000,2,0.200000,2,105.320000,0.161770,0.300000,0.144266,CAT_UNKNOWN_HEAVY
MTL4575,264.000000,0.000000,1,0.100000,1,264.000000,0.361317,0.300000,0.144198,CAT_UNKNOWN_HEAVY
IQ4121000U801000,263.980000,0.000000,1,0.100000,1,263.980000,0.361301,0.300000,0.144195,CAT_UNKNOWN_HEAVY
W9048MC,209.520000,0.000000,2,0.200000,2,104.760000,0.160613,0.300000,0.144092,CAT_UNKNOWN_HEAVY
FSSICC0001L8,263.080000,0.000000,1,0.100000,1,263.080000,0.360559,0.300000,0.144084,CAT_UNKNOWN_HEAVY
50152946001FRE,261.190000,0.000000,1,0.100000,1,261.190000,0.358993,0.300000,0.143849,CAT_UNKNOWN_HEAVY
50159435001FRE,261.190000,0.000000,1,0.100000,1,261.190000,0.358993,0.300000,0.143849,CAT_UNKNOWN_HEAVY
CT40HB2,259.720000,0.000000,1,0.100000,1,259.720000,0.357768,0.300000,0.143665,CAT_UNKNOWN_HEAVY
1011891RU,259.390000,0.000000,1,0.100000,1,259.390000,0.357492,0.300000,0.143624,CAT_UNKNOWN_HEAVY
ISNETP2C,258.410000,0.000000,1,0.100000,1,258.410000,0.356670,0.300000,0.143500,CAT_UNKNOWN_HEAVY
6ES79538LL31,257.680000,0.000000,1,0.100000,1,257.680000,0.356055,0.300000,0.143408,CAT_UNKNOWN_HEAVY
M161110341,256.030000,0.000000,1,0.100000,1,256.030000,0.354660,0.300000,0.143199,CAT_UNKNOWN_HEAVY
M161110343,256.030000,0.000000,1,0.100000,1,256.030000,0.354660,0.300000,0.143199,CAT_UNKNOWN_HEAVY
CB015A,255.600000,0.000000,1,0.100000,1,255.600000,0.354295,0.300000,0.143144,CAT_UNKNOWN_HEAVY
1035206VS,254.920000,0.000000,1,0.100000,1,254.920000,0.353717,0.300000,0.143058,CAT_UNKNOWN_HEAVY
1035207VS,254.920000,0.000000,1,0.100000,1,254.920000,0.353717,0.300000,0.143058,CAT_UNKNOWN_HEAVY
1035208VS,254.920000,0.000000,1,0.100000,1,254.920000,0.353717,0.300000,0.143058,CAT_UNKNOWN_HEAVY
ML6425A3006,254.590000,0.000000,1,0.100000,1,254.590000,0.353436,0.300000,0.143015,CAT_UNKNOWN_HEAVY
V19T16PZ100,414.680000,0.000000,1,0.100000,1,414.680000,0.459372,0.220000,0.142906,
104115L3,253.640000,0.000000,1,0.100000,1,253.640000,0.352624,0.300000,0.142894,CAT_UNKNOWN_HEAVY
MTL4514N,253.440000,0.000000,1,0.100000,1,253.440000,0.352453,0.300000,0.142868,CAT_UNKNOWN_HEAVY
MTL4541S,253.440000,0.000000,1,0.100000,1,253.440000,0.352453,0.300000,0.142868,CAT_UNKNOWN_HEAVY
NENICS04,253.440000,0.000000,1,0.100000,1,253.440000,0.352453,0.300000,0.142868,CAT_UNKNOWN_HEAVY
50145057001FRE,252.770000,0.000000,1,0.100000,1,252.770000,0.351878,0.300000,0.142782,CAT_UNKNOWN_HEAVY
M200ELWP,251.740000,0.000000,1,0.100000,1,251.740000,0.350991,0.300000,0.142649,CAT_UNKNOWN_HEAVY
C8801,250.540000,0.000000,1,0.100000,1,250.540000,0.349954,0.300000,0.142493,CAT_UNKNOWN_HEAVY
900RSM0200,408.470000,0.000000,1,0.100000,1,408.470000,0.456095,0.220000,0.142414,
C40HF30PB1,249.160000,0.000000,1,0.100000,1,249.160000,0.348754,0.300000,0.142313,CAT_UNKNOWN_HEAVY
4826110001FRE,318.210000,0.000000,1,0.100000,1,318.210000,0.401872,0.260000,0.142281,
F750ES0,248.650000,0.000000,1,0.100000,1,248.650000,0.348309,0.300000,0.142246,CAT_UNKNOWN_HEAVY
M1610403,248.280000,0.000000,1,0.100000,1,248.280000,0.347986,0.300000,0.142198,CAT_UNKNOWN_HEAVY
50140040010FRE,247.740000,0.000000,1,0.100000,1,247.740000,0.347513,0.300000,0.142127,CAT_UNKNOWN_HEAVY
PHD20226801,246.520000,0.000000,1,0.100000,1,246.520000,0.346441,0.300000,0.141966,CAT_UNKNOWN_HEAVY
MS7520A2007U,246.400000,0.000000,1,0.100000,1,246.400000,0.346335,0.300000,0.141950,CAT_UNKNOWN_HEAVY
HSTNS3160,244.920000,0.000000,1,0.100000,1,244.920000,0.345027,0.300000,0.141754,CAT_UNKNOWN_HEAVY
MUS012W,193.420000,0.000000,2,0.200000,2,96.710000,0.143251,0.300000,0.141488,CAT_UNKNOWN_HEAVY
YJHF600R0USB,241.710300,0.000000,1,0.100000,1,241.710300,0.342163,0.300000,0.141324,CAT_UNKNOWN_HEAVY
EDA50HBR,240.930000,0.000000,1,0.100000,1,240.930000,0.341460,0.300000,0.141219,CAT_UNKNOWN_HEAVY
EDA70HBR,240.930000,0.000000,1,0.100000,1,240.930000,0.341460,0.300000,0.141219,CAT_UNKNOWN_HEAVY
RM7890B1048U,240.860000,0.000000,1,0.100000,1,240.860000,0.341397,0.300000,0.141210,CAT_UNKNOWN_HEAVY
V19T16EC100,392.850000,0.000000,1,0.100000,1,392.850000,0.447628,0.220000,0.141144,
PHD20226001,239.060000,0.000000,1,0.100000,1,239.060000,0.339768,0.300000,0.140965,CAT_UNKNOWN_HEAVY
U2421E,237.050000,0.000000,1,0.100000,1,237.050000,0.337935,0.300000,0.140690,CAT_UNKNOWN_HEAVY
2CDS252001R0204,236.800000,0.000000,1,0.100000,1,236.800000,0.337706,0.300000,0.140656,CAT_UNKNOWN_HEAVY
DCM10,385.580000,0.000000,1,0.100000,1,385.580000,0.443572,0.220000,0.140536,
50159783001FRE,235.710000,0.000000,1,0.100000,1,235.710000,0.336704,0.300000,0.140506,CAT_UNKNOWN_HEAVY
50160091001FRE,235.710000,0.000000,1,0.100000,1,235.710000,0.336704,0.300000,0.140506,CAT_UNKNOWN_HEAVY
8612280PAC,235.340000,0.000000,1,0.100000,1,235.340000,0.336363,0.300000,0.140454,CAT_UNKNOWN_HEAVY
2114ARP1017,235.280000,0.000000,1,0.100000,1,235.280000,0.336308,0.300000,0.140446,CAT_UNKNOWN_HEAVY
C06JGXK225,373.030000,0.000000,2,0.200000,4,93.257500,0.135357,0.300000,0.140304,CAT_UNKNOWN_HEAVY
BKN269,233.640000,0.000000,1,0.100000,1,233.640000,0.334789,0.300000,0.140218,CAT_UNKNOWN_HEAVY
DST10,232.880000,0.000000,1,0.100000,1,232.880000,0.334081,0.300000,0.140112,CAT_UNKNOWN_HEAVY
50110259001FRE,232.650000,0.000000,1,0.100000,1,232.650000,0.333867,0.300000,0.140080,CAT_UNKNOWN_HEAVY
4580081M,232.220000,0.000000,1,0.100000,1,232.220000,0.333465,0.300000,0.140020,CAT_UNKNOWN_HEAVY
XL2000HMIA,231.770000,0.000000,1,0.100000,1,231.770000,0.333044,0.300000,0.139957,CAT_UNKNOWN_HEAVY
SKAT2400,231.620000,0.000000,1,0.100000,1,231.620000,0.332903,0.300000,0.139935,CAT_UNKNOWN_HEAVY
RA4500353,230.810000,0.000000,1,0.100000,1,230.810000,0.332142,0.300000,0.139821,CAT_UNKNOWN_HEAVY
50149371001FRE,230.320000,0.000000,1,0.100000,1,230.320000,0.331681,0.300000,0.139752,CAT_UNKNOWN_HEAVY
S0700500,294.280000,0.000000,1,0.100000,1,294.280000,0.384895,0.260000,0.139734,
50135203001FRE,375.970000,0.000000,1,0.100000,1,375.970000,0.438092,0.220000,0.139714,
SCDUPLEX912515,228.940000,0.000000,1,0.100000,1,228.940000,0.330376,0.300000,0.139556,CAT_UNKNOWN_HEAVY
50164448001FRE,228.360000,0.000000,1,0.100000,1,228.360000,0.329825,0.300000,0.139474,CAT_UNKNOWN_HEAVY
70ENB2,226.660000,0.000000,1,0.100000,1,226.660000,0.328202,0.300000,0.139230,CAT_UNKNOWN_HEAVY
T7460F1000,226.140000,0.000000,1,0.100000,1,226.140000,0.327704,0.300000,0.139156,CAT_UNKNOWN_HEAVY
94000C1049,287.800000,0.000000,1,0.100000,1,287.800000,0.380060,0.260000,0.139009,
OPT78261701,222.970000,0.000000,1,0.100000,1,222.970000,0.324638,0.300000,0.138696,CAT_UNKNOWN_HEAVY
430240000FRE,221.760000,0.000000,1,0.100000,1,221.760000,0.323457,0.300000,0.138518,CAT_UNKNOWN_HEAVY
1035147VS,221.650000,0.000000,1,0.100000,1,221.650000,0.323349,0.300000,0.138502,CAT_UNKNOWN_HEAVY
1035149VS,221.650000,0.000000,1,0.100000,1,221.650000,0.323349,0.300000,0.138502,CAT_UNKNOWN_HEAVY
1002849A,220.000000,0.000000,1,0.100000,1,220.000000,0.321726,0.300000,0.138259,CAT_UNKNOWN_HEAVY
KB522,220.000000,0.000000,1,0.100000,1,220.000000,0.321726,0.300000,0.138259,CAT_UNKNOWN_HEAVY
20A2FFC1RA5C050,219.830000,0.000000,1,0.100000,1,219.830000,0.321558,0.300000,0.138234,CAT_UNKNOWN_HEAVY
1035191VS,218.340000,0.000000,1,0.100000,1,218.340000,0.320082,0.300000,0.138012,CAT_UNKNOWN_HEAVY
W7754K1001,218.270000,0.000000,1,0.100000,1,218.270000,0.320012,0.300000,0.138002,CAT_UNKNOWN_HEAVY
P2RHK,218.140000,0.000000,1,0.100000,1,218.140000,0.319883,0.300000,0.137982,CAT_UNKNOWN_HEAVY
CT50USB,217.450000,0.000000,1,0.100000,1,217.450000,0.319195,0.300000,0.137879,CAT_UNKNOWN_HEAVY
SKAT1200B,217.360000,0.000000,1,0.100000,1,217.360000,0.319105,0.300000,0.137866,CAT_UNKNOWN_HEAVY
50143475001FRE,216.280000,0.000000,1,0.100000,1,216.280000,0.318023,0.300000,0.137703,CAT_UNKNOWN_HEAVY
1035189VS,216.150000,0.000000,1,0.100000,1,216.150000,0.317893,0.300000,0.137684,CAT_UNKNOWN_HEAVY
1035196VS,216.150000,0.000000,1,0.100000,1,216.150000,0.317893,0.300000,0.137684,CAT_UNKNOWN_HEAVY
R710,215.900000,0.000000,1,0.100000,1,215.900000,0.317641,0.300000,0.137646,CAT_UNKNOWN_HEAVY
1N0T5AA,213.840000,0.000000,1,0.100000,1,213.840000,0.315559,0.300000,0.137334,CAT_UNKNOWN_HEAVY
S10010SW2,348.570000,0.000000,1,0.100000,1,348.570000,0.421660,0.220000,0.137249,
CT40SNUSB0,211.880000,0.000000,1,0.100000,1,211.880000,0.313560,0.300000,0.137034,CAT_UNKNOWN_HEAVY
6EP14363BA00,211.800000,0.000000,1,0.100000,1,211.800000,0.313478,0.300000,0.137022,CAT_UNKNOWN_HEAVY
51305482205RWK,211.530000,0.000000,1,0.100000,1,211.530000,0.313201,0.300000,0.136980,CAT_UNKNOWN_HEAVY
MFP9720137,211.200000,0.000000,1,0.100000,1,211.200000,0.312862,0.300000,0.136929,CAT_UNKNOWN_HEAVY
ML6425B3021,210.950000,0.000000,1,0.100000,1,210.950000,0.312605,0.300000,0.136891,CAT_UNKNOWN_HEAVY
RA4483101,209.410000,0.000000,1,0.100000,1,209.410000,0.311014,0.300000,0.136652,CAT_UNKNOWN_HEAVY
D354500,249.950000,0.000000,2,0.200000,3,83.316667,0.110881,0.300000,0.136632,CAT_UNKNOWN_HEAVY
R2106522X5,332.980000,0.000000,2,0.200000,4,83.245000,0.110694,0.300000,0.136604,CAT_UNKNOWN_HEAVY
KOB1NHK,208.260000,0.000000,1,0.100000,1,208.260000,0.309818,0.300000,0.136473,CAT_UNKNOWN_HEAVY
TZ5XT,207.930000,0.000000,1,0.100000,1,207.930000,0.309474,0.300000,0.136421,CAT_UNKNOWN_HEAVY
SC114,415.000000,0.000000,1,0.100000,2,207.500000,0.309024,0.300000,0.136354,CAT_UNKNOWN_HEAVY
FX808314,207.490000,0.000000,1,0.100000,1,207.490000,0.309014,0.300000,0.136352,CAT_UNKNOWN_HEAVY
50139534001FRE,338.330000,0.000000,1,0.100000,1,338.330000,0.415185,0.220000,0.136278,
OPTIPLEX3040,206.800000,0.000000,1,0.100000,1,206.800000,0.308290,0.300000,0.136244,CAT_UNKNOWN_HEAVY
K16A,540.540000,0.012187,1,0.100000,3,180.180000,0.278368,0.300000,0.136021,CAT_UNKNOWN_HEAVY
M5ARP01FGS0266,205.390000,0.000000,1,0.100000,1,205.390000,0.306805,0.300000,0.136021,CAT_UNKNOWN_HEAVY
001F551404F1,205.150000,0.000000,1,0.100000,1,205.150000,0.306551,0.300000,0.135983,CAT_UNKNOWN_HEAVY
5120293101FRE,203.380000,0.000000,1,0.100000,1,203.380000,0.304669,0.300000,0.135700,CAT_UNKNOWN_HEAVY
50140041001FRE,203.110000,0.000000,1,0.100000,1,203.110000,0.304381,0.300000,0.135657,CAT_UNKNOWN_HEAVY
SPSTAXC1,200.460000,0.000000,1,0.100000,1,200.460000,0.301529,0.300000,0.135229,CAT_UNKNOWN_HEAVY
WSOPRN01,158.400000,0.000000,2,0.200000,2,79.200000,0.099878,0.300000,0.134982,CAT_UNKNOWN_HEAVY
900SP10200,198.030000,0.000000,1,0.100000,1,198.030000,0.298880,0.300000,0.134832,CAT_UNKNOWN_HEAVY
25207RU,197.410000,0.000000,1,0.100000,1,197.410000,0.298200,0.300000,0.134730,CAT_UNKNOWN_HEAVY
50138067001FRE,321.110000,0.000000,1,0.100000,1,321.110000,0.403842,0.220000,0.134576,
2542006R0302,196.430000,0.000000,1,0.100000,1,196.430000,0.297119,0.300000,0.134568,CAT_UNKNOWN_HEAVY
P4015DN,196.050000,0.000000,1,0.100000,1,196.050000,0.296698,0.300000,0.134505,CAT_UNKNOWN_HEAVY
R2106500X0,391.860000,0.000000,1,0.100000,2,195.930000,0.296565,0.300000,0.134485,CAT_UNKNOWN_HEAVY
DPR16321902,195.460000,0.000000,1,0.100000,1,195.460000,0.296044,0.300000,0.134407,CAT_UNKNOWN_HEAVY
50135202001FRE,318.760000,0.000000,1,0.100000,1,318.760000,0.402247,0.220000,0.134337,
50117887001FRE,194.840000,0.000000,1,0.100000,1,194.840000,0.295354,0.300000,0.134303,CAT_UNKNOWN_HEAVY
TC811A1006,194.740000,0.000000,1,0.100000,1,194.740000,0.295243,0.300000,0.134286,CAT_UNKNOWN_HEAVY
