pn_id,vol_raw_usd,vol_norm,lot_count,breadth_norm,line_count,avg_line_usd,ticket_norm,cat_liq_norm,pn_liquidity,flags
1226A0358,47959.282051,0.713389,5,0.500000,6,7993.213675,1.000000,0.260000,0.601686,
22051E63IV,56701.220513,0.739565,3,0.300000,3,18900.406838,1.000000,0.500994,0.599046,
RA100Z,66108.910256,0.763562,4,0.400000,4,16527.227564,1.000000,0.300000,0.597247,CAT_UNKNOWN_HEAVY
1011894RU,45105.000000,0.703797,5,0.500000,12,3758.750000,0.938037,0.300000,0.597034,CAT_UNKNOWN_HEAVY
DX2A2AA20,65402.576923,0.761883,4,0.400000,8,8175.322115,1.000000,0.300000,0.596659,CAT_UNKNOWN_HEAVY
240DIN,192773.166667,0.930862,2,0.200000,2,96386.583333,1.000000,0.300000,0.595802,CAT_UNKNOWN_HEAVY
6500MMK,38110.650498,0.677456,5,0.500000,8,4763.831312,0.989493,0.300000,0.595534,CAT_UNKNOWN_HEAVY
1470G2DR2USBR,1838642.532434,1.000000,1,0.100000,23,79940.979671,1.000000,0.300000,0.590000,CAT_UNKNOWN_HEAVY
1472G2D2USB5R,477032.402551,1.000000,1,0.100000,2,238516.201275,1.000000,0.300000,0.590000,CAT_UNKNOWN_HEAVY
1990IXR3SERR,1670644.686610,1.000000,1,0.100000,1,1670644.686610,1.000000,0.300000,0.590000,CAT_UNKNOWN_HEAVY
2020BGGMNM,463922.769231,1.000000,1,0.100000,1,463922.769231,1.000000,0.300000,0.590000,CAT_UNKNOWN_HEAVY
470G1472G,502104.142012,1.000000,1,0.100000,1,502104.142012,1.000000,0.300000,0.590000,CAT_UNKNOWN_HEAVY
645X150,651947.218601,1.000000,1,0.100000,1,651947.218601,1.000000,0.300000,0.590000,CAT_UNKNOWN_HEAVY
EDA50K0C121NGRR,817581.551282,1.000000,1,0.100000,8,102197.693910,1.000000,0.300000,0.590000,CAT_UNKNOWN_HEAVY
FTAC30016DIFSLIMG3S,2351864.594756,1.000000,1,0.100000,2,1175932.297378,1.000000,0.300000,0.590000,CAT_UNKNOWN_HEAVY
I22605,454838.615385,1.000000,1,0.100000,1,454838.615385,1.000000,0.300000,0.590000,CAT_UNKNOWN_HEAVY
M200EEOLR,412200.845212,1.000000,1,0.100000,1,412200.845212,1.000000,0.300000,0.590000,CAT_UNKNOWN_HEAVY
SF12IV2,27439799.775258,1.000000,1,0.100000,1,27439799.775258,1.000000,0.300000,0.590000,CAT_UNKNOWN_HEAVY
WDU4,10553306.728745,1.000000,1,0.100000,1,10553306.728745,1.000000,0.300000,0.590000,CAT_UNKNOWN_HEAVY
WDU4ZR,58249511.542080,1.000000,1,0.100000,1,58249511.542080,1.000000,0.300000,0.590000,CAT_UNKNOWN_HEAVY
WSI6,5833752.990054,1.000000,1,0.100000,3,1944584.330018,1.000000,0.300000,0.590000,CAT_UNKNOWN_HEAVY
KA30046000007,98903.794872,0.826536,3,0.300000,16,6181.487179,1.000000,0.300000,0.589288,CAT_UNKNOWN_HEAVY
40PC250G2A,78112.091346,0.789643,1,0.100000,1,78112.091346,1.000000,0.660000,0.588375,
B401R,21493.419545,0.587922,6,0.600000,9,2388.157727,0.839547,0.373385,0.586382,
MS7820118,280717.948718,0.989615,1,0.100000,1,280717.948718,1.000000,0.300000,0.586365,CAT_UNKNOWN_HEAVY
TC847A1004EURIS,10040.910256,0.468946,6,0.600000,10,1004.091026,0.651402,0.710000,0.583841,
PLCRSC24DC21,15852.352069,0.540332,4,0.400000,4,3963.088017,0.949532,0.660000,0.583546,
EDA511B663SQGRK,265989.269231,0.981190,1,0.100000,1,265989.269231,1.000000,0.300000,0.583416,CAT_UNKNOWN_HEAVY
HEL705T01200,69950.525641,0.772392,1,0.100000,2,34975.262821,1.000000,0.660000,0.582337,
2MLID22A,86915.410256,0.806337,3,0.300000,4,21728.852564,1.000000,0.300000,0.582218,CAT_UNKNOWN_HEAVY
PIP001,999901.115385,1.000000,1,0.100000,8,124987.639423,1.000000,0.260000,0.582000,
EDA50,55331.366319,0.735742,4,0.400000,8,6916.420790,1.000000,0.271168,0.581743,
C8800,148069.653092,0.889619,2,0.200000,7,21152.807585,1.000000,0.300000,0.581367,CAT_UNKNOWN_HEAVY
AS100,32604.342931,0.653062,6,0.600000,18,1811.352385,0.779516,0.278467,0.581193,
VM3001VMCRADLE,83671.756410,0.800392,3,0.300000,5,16734.351282,1.000000,0.300000,0.580137,CAT_UNKNOWN_HEAVY
04200A1015,243863.666667,0.967614,1,0.100000,2,121931.833333,1.000000,0.300000,0.578665,CAT_UNKNOWN_HEAVY
XNXRMAVNNCB1,27048.461538,0.623858,2,0.200000,2,13524.230769,1.000000,0.750000,0.578350,
TC809E1050,46738.769231,0.709359,4,0.400000,9,5193.196581,1.000000,0.300000,0.578276,CAT_UNKNOWN_HEAVY
LSC506,30831.192308,0.644321,5,0.500000,8,3853.899038,0.943465,0.300000,0.577032,CAT_UNKNOWN_HEAVY
WB1APIV,27488.038462,0.626378,5,0.500000,6,4581.339744,0.981011,0.300000,0.576384,CAT_UNKNOWN_HEAVY
MCX30000Y00,130007.333333,0.869282,2,0.200000,2,65003.666667,1.000000,0.300000,0.574249,CAT_UNKNOWN_HEAVY
135854L3,33379622.552268,1.000000,1,0.100000,2,16689811.276134,1.000000,0.220000,0.574000,
24PCS,15408262.525641,1.000000,1,0.100000,1,15408262.525641,1.000000,0.220000,0.574000,
50132401022FRE,710801.538462,1.000000,1,0.100000,1,710801.538462,1.000000,0.220000,0.574000,
50140349003FRE,1110335.213675,1.000000,1,0.100000,1,1110335.213675,1.000000,0.220000,0.574000,
50145863003FRE,757952.884615,1.000000,1,0.100000,1,757952.884615,1.000000,0.220000,0.574000,
50146041001FRE,419662.153846,1.000000,1,0.100000,1,419662.153846,1.000000,0.220000,0.574000,
50146042001FRE,419662.153846,1.000000,1,0.100000,1,419662.153846,1.000000,0.220000,0.574000,
50149819002FRE,1199175.384615,1.000000,1,0.100000,1,1199175.384615,1.000000,0.220000,0.574000,
50149821001FRE,1110335.213675,1.000000,1,0.100000,1,1110335.213675,1.000000,0.220000,0.574000,
50152386002FRE,761782.205128,1.000000,1,0.100000,1,761782.205128,1.000000,0.220000,0.574000,
50155794001FRE,761782.205128,1.000000,1,0.100000,1,761782.205128,1.000000,0.220000,0.574000,
8680I505RHSGH,482296.410256,1.000000,1,0.100000,1,482296.410256,1.000000,0.220000,0.574000,
A160123,19022612.400000,1.000000,1,0.100000,2,9511306.200000,1.000000,0.220000,0.574000,
A16076125,5016402.732308,1.000000,1,0.100000,1,5016402.732308,1.000000,0.220000,0.574000,
PM43A11000000302,309821.360947,1.000000,1,0.100000,2,154910.680473,1.000000,0.220000,0.574000,
SV1QF3JX,783834.615385,1.000000,1,0.100000,1,783834.615385,1.000000,0.220000,0.574000,
TPC1881WP473AE,1459873.038462,1.000000,1,0.100000,1,1459873.038462,1.000000,0.220000,0.574000,
VHX0200,329087.179487,1.000000,1,0.100000,1,329087.179487,1.000000,0.220000,0.574000,
VM3512LCDFILM,471553.538462,1.000000,1,0.100000,1,471553.538462,1.000000,0.220000,0.574000,
YJHF50011USB,72138.807692,0.777207,3,0.300000,3,24046.269231,1.000000,0.300000,0.572022,CAT_UNKNOWN_HEAVY
TPDSOEP1100,71970.000000,0.776841,3,0.300000,3,23990.000000,1.000000,0.300000,0.571894,CAT_UNKNOWN_HEAVY
ML6421A3013,40741.461538,0.687891,4,0.400000,7,5820.208791,1.000000,0.300000,0.570762,CAT_UNKNOWN_HEAVY
EDA51KHB2,119011.538462,0.855468,2,0.200000,6,19835.256410,1.000000,0.300000,0.569414,CAT_UNKNOWN_HEAVY
CPU23030DRU,45799.615385,0.706186,1,0.100000,1,45799.615385,1.000000,0.710000,0.569165,
50146035001FRE,271229.538462,0.984240,1,0.100000,1,271229.538462,1.000000,0.220000,0.568484,
50146037001FRE,271229.538462,0.984240,1,0.100000,1,271229.538462,1.000000,0.220000,0.568484,
8680I3002,36658.833333,0.671385,4,0.400000,4,9164.708333,1.000000,0.300000,0.564985,CAT_UNKNOWN_HEAVY
50125125001FRE,28122.762238,0.629947,5,0.500000,5,5624.552448,1.000000,0.220000,0.564481,
2108N4800N,36245.089744,0.669610,4,0.400000,4,9061.272436,1.000000,0.300000,0.564364,CAT_UNKNOWN_HEAVY
BWS2HYRU,36102.564103,0.668995,1,0.100000,1,36102.564103,1.000000,0.750000,0.564148,
2108N4800H3170RU,35985.615385,0.668487,1,0.100000,1,35985.615385,1.000000,0.750000,0.563971,
HEN161124,35406.948718,0.665953,4,0.400000,5,7081.389744,1.000000,0.300000,0.563084,CAT_UNKNOWN_HEAVY
N05010,24205.076923,0.606496,2,0.200000,2,12102.538462,1.000000,0.700000,0.562273,
FX808392,103445.346154,0.833555,2,0.200000,4,25861.336538,1.000000,0.300000,0.561744,CAT_UNKNOWN_HEAVY
BATEDA50K1,102273.602632,0.831774,2,0.200000,2,51136.801316,1.000000,0.300000,0.561121,CAT_UNKNOWN_HEAVY
H4W4PER2V,59089.320513,0.746014,3,0.300000,4,14772.330128,1.000000,0.300000,0.561105,CAT_UNKNOWN_HEAVY
VR420VA10040000,34129.820513,0.660210,1,0.100000,2,17064.910256,1.000000,0.750000,0.561074,
129625L3,34062.769231,0.659903,1,0.100000,1,34062.769231,1.000000,0.750000,0.560966,
ASD1V2COMPLETE,100939.644079,0.829721,2,0.200000,2,50469.822039,1.000000,0.300000,0.560403,CAT_UNKNOWN_HEAVY
AWM720P1,45136.448718,0.703906,1,0.100000,2,22568.224359,1.000000,0.660000,0.558367,
XF823A,24716.756410,0.609766,5,0.500000,8,3089.594551,0.895466,0.300000,0.557738,CAT_UNKNOWN_HEAVY
6500SMK,21958.846154,0.591271,5,0.500000,6,3659.807692,0.932244,0.300000,0.556781,CAT_UNKNOWN_HEAVY
2455R99130401,92865.487179,0.816689,2,0.200000,2,46432.743590,1.000000,0.300000,0.555841,CAT_UNKNOWN_HEAVY
TC810E1032,52065.384615,0.726231,3,0.300000,8,6508.173077,1.000000,0.300000,0.554181,CAT_UNKNOWN_HEAVY
PC42D,69566.283401,0.771531,3,0.300000,6,11594.380567,1.000000,0.220000,0.554036,
FX808363,88142.538462,0.808529,2,0.200000,5,17628.507692,1.000000,0.300000,0.552985,CAT_UNKNOWN_HEAVY
FX808341,19074.423077,0.569257,2,0.200000,2,9537.211538,1.000000,0.710000,0.551240,
EDA61K,46103.088693,0.707219,4,0.400000,21,2195.385176,0.821270,0.295704,0.549858,
STND15F030096,47883.734880,0.713143,3,0.300000,4,11970.933720,1.000000,0.300000,0.549600,CAT_UNKNOWN_HEAVY
CLMERL8N,46726.166667,0.709317,1,0.100000,1,46726.166667,1.000000,0.600000,0.548261,
CPORL2,45005.089744,0.703450,1,0.100000,1,45005.089744,1.000000,0.600000,0.546208,
SFB1,38929.144231,0.680778,3,0.300000,3,12976.381410,1.000000,0.335269,0.545326,
VR425AF10031000,76438.935897,0.786258,2,0.200000,4,19109.733974,1.000000,0.300000,0.545190,CAT_UNKNOWN_HEAVY
EDA51K1B931SQGRK,76356.923077,0.786091,2,0.200000,2,38178.461538,1.000000,0.300000,0.545132,CAT_UNKNOWN_HEAVY
FTAPKS16DIFSLIMS,132039.008653,0.871706,1,0.100000,1,132039.008653,1.000000,0.300000,0.545097,CAT_UNKNOWN_HEAVY
XS82122,26347.910256,0.619756,5,0.500000,14,1881.993590,0.787824,0.300000,0.545088,CAT_UNKNOWN_HEAVY
XS830,173529.589744,0.914422,1,0.100000,1,173529.589744,1.000000,0.220000,0.544048,
V5328A1070,17174.820513,0.552858,2,0.200000,2,8587.410256,1.000000,0.700000,0.543500,
PW7K1IC,42394.833333,0.694110,1,0.100000,4,10598.708333,1.000000,0.600000,0.542939,
1010924H5,126701.397436,0.865256,1,0.100000,1,126701.397436,1.000000,0.300000,0.542840,CAT_UNKNOWN_HEAVY
S730012100,33249.435897,0.656125,1,0.100000,1,33249.435897,1.000000,0.660000,0.541644,
AWM92100V,23926.256410,0.604684,1,0.100000,1,23926.256410,1.000000,0.750000,0.541640,
P2213T,6940.680668,0.411220,9,0.900000,18,385.593370,0.443580,0.300000,0.540464,CAT_UNKNOWN_HEAVY
50123187003FRE,159364.615385,0.901111,1,0.100000,1,159364.615385,1.000000,0.220000,0.539389,
FSSICC0001L10,38871.282051,0.680546,3,0.300000,5,7774.256410,1.000000,0.300000,0.538191,CAT_UNKNOWN_HEAVY
1003232RU,66788.858974,0.765161,2,0.200000,3,22262.952991,1.000000,0.300000,0.537806,CAT_UNKNOWN_HEAVY
V5328A1062,10709.038462,0.479017,3,0.300000,3,3569.679487,0.926830,0.700000,0.536680,
ML6421B3012,25937.243590,0.617300,4,0.400000,7,3705.320513,0.934928,0.300000,0.536294,CAT_UNKNOWN_HEAVY
XFL823A,37273.679487,0.673985,3,0.300000,4,9318.419872,1.000000,0.300000,0.535895,CAT_UNKNOWN_HEAVY
XFL824A,13982.871795,0.520715,3,0.300000,5,2796.574359,0.873828,0.660000,0.535325,
H3W4GR1Y,59877.000000,0.748084,2,0.200000,3,19959.000000,1.000000,0.300000,0.531829,CAT_UNKNOWN_HEAVY
MCE612001,103370.910256,0.833442,1,0.100000,1,103370.910256,1.000000,0.300000,0.531705,CAT_UNKNOWN_HEAVY
XL2000B3A,19768.858974,0.574847,2,0.200000,2,9884.429487,1.000000,0.600000,0.531196,
ML6420A3072,13589.307692,0.516252,2,0.200000,2,6794.653846,1.000000,0.700000,0.530688,
OKP2N34,58054.769231,0.743253,2,0.200000,3,19351.589744,1.000000,0.300000,0.530138,CAT_UNKNOWN_HEAVY
715564S004,33072.705128,0.655292,3,0.300000,3,11024.235043,1.000000,0.300000,0.529352,CAT_UNKNOWN_HEAVY
900J020001,98682.692308,0.826186,1,0.100000,1,98682.692308,1.000000,0.300000,0.529165,CAT_UNKNOWN_HEAVY
CPOIO830A,32583.692308,0.652963,1,0.100000,2,16291.846154,1.000000,0.600000,0.528537,
50136423001KIT,32496.653846,0.652545,3,0.300000,5,6499.330769,1.000000,0.300000,0.528391,CAT_UNKNOWN_HEAVY
Q7055C1035U,16043.076923,0.542201,2,0.200000,5,3208.615385,0.903674,0.710000,0.527322,
HDS5M,9552.307692,0.461148,3,0.300000,3,3184.102564,0.902009,0.700000,0.526703,
MS3580,93424.230769,0.817626,1,0.100000,1,93424.230769,1.000000,0.300000,0.526169,CAT_UNKNOWN_HEAVY
VQ450MB1006,12473.435897,0.502858,2,0.200000,2,6236.717949,1.000000,0.700000,0.526000,
KTCOMB25B,17487.551282,0.555679,1,0.100000,1,17487.551282,1.000000,0.750000,0.524487,
V5013R1065,10531.641026,0.476405,3,0.300000,4,2632.910256,0.860733,0.692308,0.524313,
3WAY,20717.948718,0.582177,1,0.100000,1,20717.948718,1.000000,0.700000,0.523762,
STD820,89172.679487,0.810345,1,0.100000,5,17834.535897,1.000000,0.300000,0.523621,CAT_UNKNOWN_HEAVY
CK65BTSC,88032.442308,0.808334,1,0.100000,2,44016.221154,1.000000,0.300000,0.522917,CAT_UNKNOWN_HEAVY
AAY80390RBWRU,13573.705128,0.516073,2,0.200000,2,6786.852564,1.000000,0.660000,0.522625,
RMK400APIV,13753.102564,0.518125,5,0.500000,5,2750.620513,0.870230,0.300000,0.521878,CAT_UNKNOWN_HEAVY
50142257003FRE,115144.615385,0.850304,1,0.100000,1,115144.615385,1.000000,0.220000,0.521606,
NSCSAAN004MDUNV,22921.846154,0.597980,1,0.100000,1,22921.846154,1.000000,0.660000,0.521293,
MTL4516,17275.641026,0.553773,2,0.200000,3,5758.547009,1.000000,0.577714,0.519363,
SF00B54,9565.358974,0.461361,3,0.300000,3,3188.452991,0.902305,0.660000,0.518822,
50145256003FRE,109052.307692,0.841806,1,0.100000,1,109052.307692,1.000000,0.220000,0.518632,
EDA51K,28056.452285,0.629578,3,0.300000,6,4676.075381,0.985456,0.300000,0.518171,CAT_UNKNOWN_HEAVY
T7560B1008,12376.000000,0.501632,2,0.200000,2,6188.000000,1.000000,0.660000,0.517571,
94000A1017,46013.128205,0.706913,2,0.200000,2,23006.564103,1.000000,0.300000,0.517420,CAT_UNKNOWN_HEAVY
MZPCWS93,106227.461538,0.837703,1,0.100000,1,106227.461538,1.000000,0.220000,0.517196,
XL2026B3A,15112.833333,0.532864,2,0.200000,2,7556.416667,1.000000,0.600000,0.516502,
PM43A11000000212,103121.717949,0.833065,1,0.100000,1,103121.717949,1.000000,0.220000,0.515573,
PM43A01000000202,102855.448718,0.832661,1,0.100000,1,102855.448718,1.000000,0.220000,0.515431,
PM43A11000000202,102855.448718,0.832661,1,0.100000,1,102855.448718,1.000000,0.220000,0.515431,
900J100001,75438.461538,0.784199,1,0.100000,1,75438.461538,1.000000,0.300000,0.514470,CAT_UNKNOWN_HEAVY
EDA511B633SQGRR,74894.538462,0.783068,1,0.100000,1,74894.538462,1.000000,0.300000,0.514074,CAT_UNKNOWN_HEAVY
VM3W2M3A2BET1HA1,43191.538462,0.697021,2,0.200000,2,21595.769231,1.000000,0.300000,0.513957,CAT_UNKNOWN_HEAVY
50121857001FRE,21327.017751,0.586707,4,0.400000,8,2665.877219,0.863435,0.295172,0.513897,CAT_UNKNOWN_HEAVY
MCXL000MYRU,74459.679487,0.782157,1,0.100000,1,74459.679487,1.000000,0.300000,0.513755,CAT_UNKNOWN_HEAVY
H4W4PER2,24682.884615,0.609551,3,0.300000,3,8227.628205,1.000000,0.300000,0.513343,CAT_UNKNOWN_HEAVY
XL2026B2A,14185.948718,0.522970,2,0.200000,2,7092.974359,1.000000,0.600000,0.513039,
HEPZ302W0,42356.102564,0.693967,2,0.200000,2,21178.051282,1.000000,0.300000,0.512889,CAT_UNKNOWN_HEAVY
HNMPE128C144T12R6,72847.410256,0.778735,1,0.100000,1,72847.410256,1.000000,0.300000,0.512557,CAT_UNKNOWN_HEAVY
V5328A1054,11445.371795,0.489412,2,0.200000,3,3815.123932,0.941269,0.700000,0.512485,
VFF2075P65,12530.910256,0.503577,2,0.200000,3,4176.970085,0.960946,0.660000,0.512394,
M7410E1002,9827.923077,0.465594,2,0.200000,2,4913.961538,0.996231,0.700000,0.512393,
TC809E1068,41776.205128,0.691812,2,0.200000,7,5968.029304,1.000000,0.300000,0.512134,CAT_UNKNOWN_HEAVY
CPORS5,13769.128205,0.518307,2,0.200000,2,6884.564103,1.000000,0.600000,0.511408,
V5328A1088,8862.910256,0.449438,3,0.300000,4,2215.727564,0.823273,0.700000,0.510794,
HCHTDTF1VXEU,18910.923077,0.567911,1,0.100000,1,18910.923077,1.000000,0.660000,0.510769,
V5015A1177,7955.538462,0.432554,3,0.300000,3,2651.846154,0.862289,0.700000,0.510737,
TS4697000,70292.346154,0.773154,1,0.100000,1,70292.346154,1.000000,0.300000,0.510604,CAT_UNKNOWN_HEAVY
VMU400A1010,39628.435897,0.683561,2,0.200000,3,13209.478632,1.000000,0.300000,0.509246,CAT_UNKNOWN_HEAVY
50143531001FRE,68345.641026,0.768763,1,0.100000,2,34172.820513,1.000000,0.300000,0.509067,CAT_UNKNOWN_HEAVY
H4W4GR1Y,39294.166667,0.682237,2,0.200000,2,19647.083333,1.000000,0.300000,0.508783,CAT_UNKNOWN_HEAVY
DPS400,30158.019048,0.640870,3,0.300000,3,10052.673016,1.000000,0.221538,0.508612,
ODPEV28N38,67290.461538,0.766331,1,0.100000,1,67290.461538,1.000000,0.300000,0.508216,CAT_UNKNOWN_HEAVY
QUINT4PS1AC24DC20,38798.088176,0.680251,2,0.200000,5,7759.617635,1.000000,0.300000,0.508088,CAT_UNKNOWN_HEAVY
B401L,11580.233077,0.491243,5,0.500000,6,1930.038846,0.793298,0.335133,0.507956,
SUP982,66435.089744,0.764331,1,0.100000,2,33217.544872,1.000000,0.300000,0.507516,CAT_UNKNOWN_HEAVY
E1000R,23040.517582,0.598787,3,0.300000,5,4608.103516,0.982276,0.302677,0.507452,CAT_UNKNOWN_HEAVY
A13323000,15045.910256,0.532170,4,0.400000,4,3761.477564,0.938194,0.300000,0.506989,CAT_UNKNOWN_HEAVY
HVAC31C5,12699.487179,0.505666,2,0.200000,2,6349.743590,1.000000,0.600000,0.506983,
BATSCN02,37941.641026,0.676762,2,0.200000,4,9485.410256,1.000000,0.300000,0.506867,CAT_UNKNOWN_HEAVY
T7470A1009,17568.641026,0.556402,1,0.100000,1,17568.641026,1.000000,0.660000,0.506741,
50136426001KITRU,28583.025641,0.632485,3,0.300000,9,3175.891738,0.901448,0.300000,0.506587,CAT_UNKNOWN_HEAVY
RT10WL1018C12E0E,37627.076923,0.675460,2,0.200000,3,12542.358974,1.000000,0.300000,0.506411,CAT_UNKNOWN_HEAVY
2106B2310,65025.115385,0.760978,1,0.100000,1,65025.115385,1.000000,0.300000,0.506342,CAT_UNKNOWN_HEAVY
M03H1211200,12501.666667,0.503212,1,0.100000,1,12501.666667,1.000000,0.750000,0.506124,
50162438001FRE,84710.641026,0.802321,1,0.100000,1,84710.641026,1.000000,0.220000,0.504812,
PC42TRE01018,28231.723558,0.630551,3,0.300000,3,9410.574519,1.000000,0.220000,0.504693,
FX808460,20965.769231,0.584036,3,0.300000,3,6988.589744,1.000000,0.300000,0.504413,CAT_UNKNOWN_HEAVY
50134287011FRE,83663.615385,0.800376,1,0.100000,1,83663.615385,1.000000,0.220000,0.504132,
MCXLX0HMYRU,12019.448718,0.497062,1,0.100000,1,12019.448718,1.000000,0.750000,0.503972,
SPXCDALMB1,61806.512821,0.753042,1,0.100000,1,61806.512821,1.000000,0.300000,0.503565,CAT_UNKNOWN_HEAVY
NFRM1DI,10052.307692,0.469123,2,0.200000,3,3350.769231,0.913087,0.710000,0.503156,
HH490R11USBDC,61271.974359,0.751684,1,0.100000,1,61271.974359,1.000000,0.300000,0.503089,CAT_UNKNOWN_HEAVY
RDU300504,20399.884615,0.579759,3,0.300000,4,5099.971154,1.000000,0.300000,0.502916,CAT_UNKNOWN_HEAVY
C9200L24T4GRE,43529.946746,0.698241,2,0.200000,3,14509.982249,1.000000,0.242222,0.502829,
CN80,74767.000000,0.782801,2,0.200000,35,2136.200000,0.815336,0.231624,0.502606,CAT_UNKNOWN_HEAVY
MCXLBC1,10085.256410,0.469635,2,0.200000,3,3361.752137,0.913798,0.705000,0.502442,
50129434001FRE,34418.346154,0.661526,2,0.200000,4,8604.586538,1.000000,0.300000,0.501534,CAT_UNKNOWN_HEAVY
XFR824A,7846.666667,0.430400,3,0.300000,3,2615.555556,0.859297,0.660000,0.501534,
C5519Q,19901.079060,0.575889,3,0.300000,4,4975.269765,0.998923,0.300000,0.501400,CAT_UNKNOWN_HEAVY
NFRM1DO,8438.974359,0.441776,2,0.200000,2,4219.487179,0.963145,0.710000,0.501093,
CN80HBCNV0,19355.935897,0.571547,3,0.300000,3,6451.978632,1.000000,0.300000,0.500041,CAT_UNKNOWN_HEAVY
50148031002FRE,76468.348718,0.786318,1,0.100000,1,76468.348718,1.000000,0.220000,0.499211,
FCGMLD16,32806.390533,0.654028,2,0.200000,2,16403.195266,1.000000,0.300000,0.498910,CAT_UNKNOWN_HEAVY
H58197000,9532.205128,0.460818,2,0.200000,3,3177.401709,0.901551,0.710000,0.498519,
C06XJEM336,56264.961538,0.738357,1,0.100000,2,28132.480769,1.000000,0.300000,0.498425,CAT_UNKNOWN_HEAVY
HH400R12USB,32257.725859,0.651391,2,0.200000,3,10752.575286,1.000000,0.300000,0.497987,CAT_UNKNOWN_HEAVY
715618E001,55772.641026,0.736983,1,0.100000,1,55772.641026,1.000000,0.300000,0.497944,CAT_UNKNOWN_HEAVY
TM9910,32044.435897,0.650354,2,0.200000,2,16022.217949,1.000000,0.300000,0.497624,CAT_UNKNOWN_HEAVY
PTSRB0101V3,9086.064103,0.453325,2,0.200000,2,4543.032051,0.979188,0.660000,0.497542,
EDA400BC33QGRK,55227.448718,0.735448,1,0.100000,1,55227.448718,1.000000,0.300000,0.497407,CAT_UNKNOWN_HEAVY
CCTCF901,8075.282051,0.434889,2,0.200000,2,4037.641026,0.953579,0.710000,0.497248,
N6703,11073.930274,0.484254,5,0.500000,6,1845.655046,0.783590,0.300000,0.497028,CAT_UNKNOWN_HEAVY
HIC2025,31685.769231,0.648595,2,0.200000,2,15842.884615,1.000000,0.300000,0.497008,CAT_UNKNOWN_HEAVY
RF1007MSTA,20496.358007,0.580496,3,0.300000,5,4099.271601,0.956868,0.300000,0.496704,CAT_UNKNOWN_HEAVY
FX808331,8024.487179,0.433903,2,0.200000,2,4012.243590,0.952209,0.710000,0.496697,
STD720,18250.012821,0.562350,4,0.400000,10,1825.001282,0.781147,0.300000,0.493994,CAT_UNKNOWN_HEAVY
IFLON2,19814.858974,0.575210,3,0.300000,5,3962.971795,0.949525,0.300000,0.493752,CAT_UNKNOWN_HEAVY
STG74L,20052.102564,0.577071,3,0.300000,9,2228.011396,0.824474,0.390000,0.493646,
V5329C1059,11754.589744,0.493579,1,0.100000,2,5877.294872,1.000000,0.700000,0.492753,
RA7500100,11256.782051,0.486814,1,0.100000,1,11256.782051,1.000000,0.710000,0.492385,
RJ45,16510.614760,0.546692,3,0.300000,3,5503.538253,1.000000,0.300000,0.491342,CAT_UNKNOWN_HEAVY
NSCSANN001BGUNV,13141.474359,0.511014,1,0.100000,1,13141.474359,1.000000,0.660000,0.490855,
XF821A,10310.551282,0.473089,5,0.500000,6,1718.425214,0.768080,0.300000,0.490793,CAT_UNKNOWN_HEAVY
FL2011EIHSRU,10832.115385,0.480803,1,0.100000,1,10832.115385,1.000000,0.710000,0.490281,
MTL4541,17460.381611,0.555435,3,0.300000,4,4365.095403,0.970512,0.300000,0.489979,CAT_UNKNOWN_HEAVY
HBW4PER2V,15979.179487,0.541578,3,0.300000,3,5326.393162,1.000000,0.300000,0.489552,CAT_UNKNOWN_HEAVY
S730012000,12800.576923,0.506905,1,0.100000,1,12800.576923,1.000000,0.660000,0.489417,
MTL4523L,47384.615385,0.711505,1,0.100000,2,23692.307692,1.000000,0.300000,0.489027,CAT_UNKNOWN_HEAVY
CWSSRBS8,12184.615385,0.499196,4,0.400000,4,3046.153846,0.892391,0.300000,0.488577,CAT_UNKNOWN_HEAVY
M5ARP01FGK01301,12531.538462,0.503585,1,0.100000,1,12531.538462,1.000000,0.660000,0.488255,
2MLLC42B,45100.948718,0.703783,1,0.100000,2,22550.474359,1.000000,0.300000,0.486324,CAT_UNKNOWN_HEAVY
YJ5900,45006.410256,0.703455,1,0.100000,1,45006.410256,1.000000,0.300000,0.486209,CAT_UNKNOWN_HEAVY
90068A8204,9119.500000,0.453899,1,0.100000,2,4559.750000,0.979986,0.750000,0.485863,
50121612045FRE,58776.307692,0.745183,1,0.100000,1,58776.307692,1.000000,0.220000,0.484814,
VR420AB10020000,8460.615385,0.442176,1,0.100000,1,8460.615385,1.000000,0.750000,0.484762,
117789L3,7425.166667,0.421768,2,0.200000,3,2475.055556,0.847307,0.750000,0.484715,
VB420B1013,7156.038462,0.415997,2,0.200000,2,3578.019231,0.927336,0.700000,0.484699,
VNU335A1000,42286.358974,0.693710,1,0.100000,1,42286.358974,1.000000,0.300000,0.482798,CAT_UNKNOWN_HEAVY
PW7K1IN,24308.230769,0.607160,2,0.200000,2,12154.115385,1.000000,0.300000,0.482506,CAT_UNKNOWN_HEAVY
MZPCWS84,17654.153846,0.557161,4,0.400000,8,2206.769231,0.822393,0.220000,0.482365,
VM3W2O1A1AET1JA1,41850.564103,0.692090,1,0.100000,1,41850.564103,1.000000,0.300000,0.482232,CAT_UNKNOWN_HEAVY
FS24X212238,41583.243590,0.691088,1,0.100000,1,41583.243590,1.000000,0.300000,0.481881,CAT_UNKNOWN_HEAVY
W7754R4431,13658.358974,0.517045,1,0.100000,1,13658.358974,1.000000,0.600000,0.480966,
